id,name,modified,created,versionName,eshaCode,foodType,product,supplier,versionHistoryId
4f45128d-a59a-42d1-bede-d3a51c0fdeba,Cocoa Powder,2024-02-22T21:14:11.1527508+00:00,2024-02-22T21:13:24.8008053+00:00,V1,,Ingredient,,,d4f614a8-6f22-4618-a14e-11a308f22712
350522ac-0726-4df0-bede-d3a51c0fdeba,Cocoa Powder,2024-03-09T01:14:45.3694361+00:00,2024-03-09T01:14:10.7810238+00:00,V2,,Ingredient,ADM Cocoa,AYO Foods,d4f614a8-6f22-4618-a14e-11a308f22712
ecb5e702-870a-4ed8-87d0-7a8812b3acca,Unnamed,2024-09-10T19:14:50.2812185+00:00,2024-09-10T19:14:49.953525+00:00,V1,,Ingredient,,,2d387642-0a49-4ae8-974e-b16a2372fd8c
d5095531-1cbc-4353-b779-970afd05bd6e,HS-Salt,2024-09-13T16:13:19.6641532+00:00,2024-09-13T16:08:51.8268353+00:00,V1,,Ingredient,1AGoods,1AGoods Inc.,5ba899d5-78dd-4d55-b2d6-2b26880b0be5
3061928c-6bfe-46f4-bede-d3a51c0fdeba,HS-Sugar,2024-09-13T16:15:50.9747797+00:00,2024-09-13T16:13:52.0397497+00:00,V1,,Ingredient,1AGoods,1AGoods Inc.,81d80b0d-58be-40c2-bd20-a9860000928e
3b3ace69-4b07-4276-8a37-2508c0eaf2a7,Ingredient-API2,2024-09-17T12:01:02.6997376+00:00,2024-09-17T12:01:02.6997376+00:00,V1,,Ingredient,,,0e80fda7-944f-4055-88bd-23c3d33b6b80
46536a71-be2d-4449-a871-c6f039259435,TestRefIngLight 4014,2024-09-17T12:01:43.3164259+00:00,2024-09-17T12:01:43.1906113+00:00,V1,,Ingredient,,,c13df1b9-0218-4f51-8d59-d2dc61a3763d
23893f64-a5a6-4af7-b6c6-480ed9036818,TestIng 5651,2024-09-17T12:02:10.3994297+00:00,2024-09-17T12:01:33.6830551+00:00,V1,,Ingredient,,,cf6c2589-677c-4506-97c3-e682d8e129f9
b987f2f7-af09-4fe0-bc5b-a3325891f993,TestRefIng 6450,2024-09-17T12:01:36.8743345+00:00,2024-09-17T12:01:36.8066811+00:00,V1,,Ingredient,,,bb46dc32-fca3-4b0b-894c-ae8e5d3630f5
e7ffe69f-a430-4b51-828b-56eca33d4599,Unnamed,2024-09-20T21:12:20.7025937+00:00,2024-09-20T21:12:20.5788182+00:00,V1,,Ingredient,,,0588c03b-0eb1-4d62-83ae-3f19b5c85c7b
bcc6ab15-7148-4d33-89fc-e5eda9bf4eb3,AA - Mango,2024-09-20T18:22:46.0707654+00:00,2024-09-20T18:16:47.8627355+00:00,V1,,Ingredient,,,c4fe88fb-6305-45d2-8a85-b5e94a228290
b0b44291-617b-457d-bede-d3a51c0fdeba,AA - Mango,2024-09-20T19:17:04.4100698+00:00,2024-09-20T18:16:47.8627355+00:00,V2,,Ingredient,,,c4fe88fb-6305-45d2-8a85-b5e94a228290
c9d9210e-156c-4e5c-8ad0-549e04815a2e,Test,2024-09-20T19:20:34.7309299+00:00,2024-09-20T19:20:13.881916+00:00,V1,,Ingredient,,,b472ea08-d17f-4f68-9e50-a70b9337fd31
c34bb5f1-d665-4ca0-8f0e-4d53974a3337,API Bulk Add Ingredient:b1bdf89c-743a-4a2b-a05c-bf6592cefb27,2024-10-15T17:58:37.0349185+00:00,2024-10-15T17:58:37.0349185+00:00,V1,,Ingredient,,,aa1a2a94-7597-4df8-93b0-10eaf7db9f83
b9314abd-77bc-429d-83f9-3c9642d41d88,API Bulk Add Ingredient:06c654f4-7b8b-48d0-bdeb-478da5c786e8,2024-10-15T17:58:37.5039964+00:00,2024-10-15T17:58:37.5039964+00:00,V1,,Ingredient,,,44a99e4c-2fa4-48da-98d9-d5cd208e203e
9bb1be86-2275-45e7-a29d-b3614cf0444d,API Bulk Add Ingredient:55b4f06d-9663-4e8d-a266-6e35c65f1a9c,2024-10-15T18:08:03.8281601+00:00,2024-10-15T18:08:03.8281601+00:00,V1,,Ingredient,,,2a2fa40d-33d5-4850-a706-826f24e0d7ae
2fb5979e-dbc8-4701-9d66-9402b1013581,(AA) Mango ,2024-10-16T19:56:17.5306244+00:00,2024-10-16T19:56:17.5306244+00:00,V1,,Ingredient,,,3d7678e9-cb8b-4518-ba77-b73b1ccda992
ebb0173c-ce9f-42f1-93e0-74709dad8fe2,AD - Test,2024-09-20T19:35:09.5826583+00:00,2024-09-20T19:33:00.3962213+00:00,V1,,Ingredient,,,ab08f62c-bd67-4719-aa67-3db1afd7092f
3f011ed8-74a6-446f-bede-d3a51c0fdeba,AD - Test,2024-09-24T01:11:15.1748991+00:00,2024-09-20T19:33:00.3962213+00:00,V2,,Ingredient,,,ab08f62c-bd67-4719-aa67-3db1afd7092f
b97137fa-83c9-4afc-8cc7-87e5cb9f85ba,AD,2024-09-23T16:45:32.3841561+00:00,2024-09-23T16:45:32.0976826+00:00,V1,,Ingredient,,,353fd514-2953-4667-b375-0c2df7f9d288
7b4d53ba-ca38-42aa-bede-d3a51c0fdeba,HS-Preview-Salt,2024-10-18T10:56:57.4053925+00:00,2024-10-18T10:55:05.620399+00:00,V2,,Ingredient,,,db7e0e88-8d58-4141-bf23-c92fa1b3d165
c4e5b4af-731d-480f-bede-d3a51c0fdeba,HS-Preview-Salt,2024-10-18T10:58:58.1291401+00:00,2024-10-18T10:57:53.9269704+00:00,V3,,Ingredient,,,db7e0e88-8d58-4141-bf23-c92fa1b3d165
21584dab-f165-48c7-8b19-4ce2eecbab1a,HS-Preview-Salt,2024-10-17T12:12:44.7931538+00:00,2024-10-17T12:10:56.7013569+00:00,V1,,Ingredient,,,db7e0e88-8d58-4141-bf23-c92fa1b3d165
cfc7b112-159b-48ff-8926-254ca2dc22df,OG Shrimp,2024-10-22T16:17:50.3485967+00:00,2024-10-22T15:56:38.9828159+00:00,V1,,Ingredient,,,d8fe15bd-eb1b-4497-8151-fd1ca4f0d256
fdb1a9cc-3b35-4077-bede-d3a51c0fdeba,"(GrillWell) oil, soybean",2024-10-22T20:25:08.680492+00:00,2024-10-22T20:24:52.3932421+00:00,V1,,Ingredient,Canadian Nutrient File,Health Canada (Canadian Nutrient File),52e8c486-7957-486d-8008-002e0ea4f93c
068bee9d-35fc-4f04-bede-d3a51c0fdeba,"(GrillWell) barbecue sauce, carolina style",2024-10-22T20:26:31.0771775+00:00,2024-10-22T20:26:16.8249869+00:00,V1,,Ingredient,Bull's Eye,Kraft,87a4ca3b-ee66-49ba-8974-c9a93af6e18f
c5611310-b2c6-4b05-bede-d3a51c0fdeba,(GrillWell) whole wheat flour,2024-10-22T20:25:43.6436063+00:00,2024-10-22T20:25:30.3665581+00:00,V1,,Ingredient,Canadian Nutrient File,Health Canada (Canadian Nutrient File),b608b45f-c406-4696-ad9c-ab30d07d8d90
58ee52b5-fb8b-4d99-bede-d3a51c0fdeba,OG Shrimp Ingredient,2024-10-22T21:04:56.5807954+00:00,2024-10-22T21:03:53.1965119+00:00,V2,,Ingredient,,,d8fe15bd-eb1b-4497-8151-fd1ca4f0d256
4df1539a-3a38-4114-bede-d3a51c0fdeba,OG Shrimp Ingredient,2024-10-24T20:39:16.1897391+00:00,2024-10-24T20:38:11.5057819+00:00,V3,,Ingredient,,,d8fe15bd-eb1b-4497-8151-fd1ca4f0d256
5aef2cd5-b6a0-4a35-a0e8-ddf5136e753c,API Bulk Add Ingredient:8668a830-bbdb-48a2-8f7b-78c51ca73458,2024-10-31T22:25:25.166315+00:00,2024-10-15T18:08:04.3030487+00:00,V1,,Ingredient,,,8f2fd7c4-ee36-45ee-936b-e92f5c941097
e23f78a9-9540-47be-8ea5-870cbf527110,Butter Salted,2024-09-11T18:02:18.958179+00:00,2024-09-11T17:35:45.9454266+00:00,V1,,Ingredient,,,2f2e3771-5d0a-4d8b-a6b1-0b4dae6fedc7
81c65b77-b70d-461a-bede-d3a51c0fdeba,Butter Salted,2024-11-06T15:25:32.104168+00:00,2024-11-06T15:23:50.2248058+00:00,V2,,Ingredient,,,2f2e3771-5d0a-4d8b-a6b1-0b4dae6fedc7
c96cd131-200e-4bbf-bede-d3a51c0fdeba,Butter Salted,2024-11-06T15:26:46.3753578+00:00,2024-11-06T15:26:32.8114375+00:00,V3,,Ingredient,1AGoods,1AGoods Inc.,2f2e3771-5d0a-4d8b-a6b1-0b4dae6fedc7
